,district,visitor_type,time_slot,day_type,year,month,week,female,male,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70+,inc_alto,inc_bajo,inc_medio,inc_medio-alto,total_visitors
160,3500101,Excursionista,T4,Fin Semana,2019.0,10.0,42.0,121.0,19.0,0.0,42.0,23.0,53.0,0.0,22.0,0.0,0.0,81.0,59.0,140.0
161,3500101,Excursionista,T4,Fin Semana,2019.0,10.0,43.0,27.0,38.0,46.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0
162,3500101,Excursionista,T4,Fin Semana,2019.0,10.0,44.0,68.0,127.0,94.0,0.0,74.0,27.0,0.0,0.0,0.0,0.0,69.0,126.0,195.0
163,3500101,Excursionista,T4,Fin Semana,2019.0,11.0,45.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0
164,3500101,Excursionista,T4,Fin Semana,2019.0,11.0,46.0,16.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,32.0
165,3500101,Excursionista,T4,Fin Semana,2019.0,11.0,47.0,0.0,135.0,0.0,103.0,15.0,17.0,0.0,0.0,0.0,0.0,118.0,17.0,135.0
166,3500101,Excursionista,T4,Fin Semana,2019.0,11.0,48.0,53.0,63.0,23.0,29.0,18.0,46.0,0.0,0.0,23.0,0.0,93.0,0.0,116.0
167,3500101,Excursionista,T4,Fin Semana,2019.0,12.0,1.0,42.0,0.0,27.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,27.0,15.0,42.0
168,3500101,Excursionista,T4,Fin Semana,2019.0,12.0,49.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
169,3500101,Excursionista,T4,Fin Semana,2019.0,12.0,51.0,54.0,48.0,0.0,15.0,34.0,53.0,0.0,0.0,0.0,0.0,72.0,30.0,102.0
170,3500101,Excursionista,T4,Fin Semana,2019.0,12.0,52.0,44.0,78.0,27.0,46.0,32.0,17.0,0.0,0.0,0.0,0.0,90.0,32.0,122.0
171,3500101,Excursionista,T4,Laborable,2019.0,1.0,2.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
172,3500101,Excursionista,T4,Laborable,2019.0,1.0,4.0,28.0,56.0,0.0,28.0,0.0,56.0,0.0,0.0,56.0,28.0,0.0,0.0,84.0
173,3500101,Excursionista,T4,Laborable,2019.0,2.0,7.0,17.0,38.0,20.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,17.0,55.0
174,3500101,Excursionista,T4,Laborable,2019.0,2.0,9.0,40.0,28.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0
175,3500101,Excursionista,T4,Laborable,2019.0,3.0,11.0,94.0,0.0,77.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,77.0,0.0,94.0
176,3500101,Excursionista,T4,Laborable,2019.0,3.0,13.0,15.0,17.0,0.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
177,3500101,Excursionista,T4,Laborable,2019.0,4.0,14.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0
178,3500101,Excursionista,T4,Laborable,2019.0,4.0,16.0,35.0,71.0,0.0,16.0,16.0,0.0,55.0,19.0,0.0,0.0,90.0,16.0,106.0
179,3500101,Excursionista,T4,Laborable,2019.0,4.0,17.0,47.0,44.0,0.0,22.0,50.0,0.0,19.0,0.0,0.0,0.0,69.0,22.0,91.0
180,3500101,Excursionista,T4,Laborable,2019.0,4.0,18.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
181,3500101,Excursionista,T4,Laborable,2019.0,5.0,20.0,16.0,35.0,15.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,51.0
182,3500101,Excursionista,T4,Laborable,2019.0,5.0,21.0,15.0,20.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,35.0
183,3500101,Excursionista,T4,Laborable,2019.0,5.0,22.0,0.0,33.0,0.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0
184,3500101,Excursionista,T4,Laborable,2019.0,6.0,23.0,0.0,38.0,0.0,0.0,23.0,15.0,0.0,0.0,0.0,0.0,23.0,15.0,38.0
185,3500101,Excursionista,T4,Laborable,2019.0,6.0,24.0,20.0,85.0,0.0,34.0,23.0,20.0,28.0,0.0,0.0,0.0,89.0,16.0,105.0
186,3500101,Excursionista,T4,Laborable,2019.0,6.0,25.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,30.0
187,3500101,Excursionista,T4,Laborable,2019.0,6.0,26.0,45.0,66.0,0.0,19.0,56.0,18.0,18.0,0.0,0.0,0.0,111.0,0.0,111.0
188,3500101,Excursionista,T4,Laborable,2019.0,7.0,27.0,73.0,40.0,0.0,43.0,17.0,22.0,0.0,31.0,0.0,0.0,39.0,74.0,113.0
189,3500101,Excursionista,T4,Laborable,2019.0,7.0,28.0,42.0,114.0,0.0,85.0,71.0,0.0,0.0,0.0,0.0,0.0,94.0,62.0,156.0
190,3500101,Excursionista,T4,Laborable,2019.0,7.0,29.0,103.0,182.0,56.0,67.0,75.0,71.0,0.0,16.0,0.0,0.0,171.0,114.0,285.0
191,3500101,Excursionista,T4,Laborable,2019.0,7.0,30.0,154.0,105.0,18.0,84.0,61.0,81.0,15.0,0.0,0.0,0.0,204.0,55.0,259.0
192,3500101,Excursionista,T4,Laborable,2019.0,7.0,31.0,18.0,56.0,38.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,39.0,35.0,74.0
193,3500101,Excursionista,T4,Laborable,2019.0,8.0,32.0,136.0,95.0,35.0,66.0,78.0,35.0,17.0,0.0,18.0,0.0,134.0,79.0,231.0
194,3500101,Excursionista,T4,Laborable,2019.0,8.0,33.0,62.0,229.0,72.0,51.0,70.0,47.0,18.0,33.0,0.0,0.0,160.0,131.0,291.0
195,3500101,Excursionista,T4,Laborable,2019.0,8.0,34.0,130.0,219.0,67.0,102.0,74.0,85.0,0.0,21.0,0.0,0.0,220.0,129.0,349.0
196,3500101,Excursionista,T4,Laborable,2019.0,8.0,35.0,15.0,287.0,44.0,94.0,54.0,93.0,0.0,17.0,0.0,0.0,156.0,146.0,302.0
197,3500101,Excursionista,T4,Laborable,2019.0,9.0,36.0,101.0,76.0,54.0,21.0,63.0,17.0,0.0,22.0,0.0,20.0,124.0,33.0,177.0
198,3500101,Excursionista,T4,Laborable,2019.0,9.0,37.0,38.0,76.0,22.0,39.0,23.0,15.0,0.0,15.0,0.0,0.0,60.0,54.0,114.0
199,3500101,Excursionista,T4,Laborable,2019.0,9.0,38.0,115.0,97.0,19.0,59.0,60.0,0.0,47.0,27.0,0.0,0.0,127.0,85.0,212.0
200,3500101,Excursionista,T4,Laborable,2019.0,9.0,39.0,35.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,35.0,0.0,35.0
201,3500101,Excursionista,T4,Laborable,2019.0,10.0,41.0,38.0,50.0,35.0,20.0,0.0,33.0,0.0,0.0,0.0,0.0,68.0,20.0,88.0
202,3500101,Excursionista,T4,Laborable,2019.0,10.0,42.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0
203,3500101,Excursionista,T4,Laborable,2019.0,10.0,43.0,64.0,18.0,15.0,0.0,33.0,18.0,0.0,16.0,0.0,0.0,67.0,15.0,82.0
204,3500101,Excursionista,T4,Laborable,2019.0,10.0,44.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0
205,3500101,Excursionista,T4,Laborable,2019.0,11.0,45.0,25.0,18.0,25.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,18.0,43.0
206,3500101,Excursionista,T4,Laborable,2019.0,11.0,46.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0
207,3500101,Excursionista,T4,Laborable,2019.0,11.0,47.0,16.0,15.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0
208,3500101,Excursionista,T4,Laborable,2019.0,12.0,1.0,0.0,61.0,20.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,20.0,41.0,61.0
209,3500101,Excursionista,T4,Laborable,2019.0,12.0,50.0,98.0,71.0,41.0,20.0,59.0,16.0,16.0,17.0,0.0,0.0,116.0,53.0,169.0
210,3500101,Excursionista,T4,Laborable,2019.0,12.0,51.0,22.0,16.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,38.0
211,3500101,Excursionista,T4,Laborable,2019.0,12.0,52.0,21.0,31.0,15.0,0.0,0.0,16.0,0.0,21.0,21.0,0.0,16.0,15.0,52.0
212,3500101,Excursionista,T5,Fin Semana,2019.0,1.0,2.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
213,3500101,Excursionista,T5,Fin Semana,2019.0,1.0,3.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
214,3500101,Excursionista,T5,Fin Semana,2019.0,1.0,4.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,31.0,0.0,31.0
215,3500101,Excursionista,T5,Fin Semana,2019.0,2.0,7.0,0.0,133.0,115.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,133.0
216,3500101,Excursionista,T5,Fin Semana,2019.0,2.0,8.0,45.0,50.0,46.0,0.0,31.0,0.0,0.0,18.0,0.0,0.0,79.0,16.0,95.0
217,3500101,Excursionista,T5,Fin Semana,2019.0,3.0,10.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0
218,3500101,Excursionista,T5,Fin Semana,2019.0,3.0,11.0,0.0,32.0,0.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,17.0,15.0,32.0
219,3500101,Excursionista,T5,Fin Semana,2019.0,3.0,12.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0
220,3500101,Excursionista,T5,Fin Semana,2019.0,3.0,13.0,45.0,16.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,19.0,61.0
221,3500101,Excursionista,T5,Fin Semana,2019.0,4.0,14.0,43.0,78.0,46.0,0.0,57.0,18.0,0.0,0.0,0.0,0.0,78.0,43.0,121.0
222,3500101,Excursionista,T5,Fin Semana,2019.0,4.0,16.0,32.0,21.0,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0
223,3500101,Excursionista,T5,Fin Semana,2019.0,4.0,18.0,51.0,33.0,0.0,26.0,16.0,17.0,25.0,0.0,0.0,0.0,58.0,26.0,84.0
224,3500101,Excursionista,T5,Fin Semana,2019.0,5.0,19.0,58.0,38.0,22.0,42.0,16.0,0.0,16.0,0.0,0.0,0.0,38.0,58.0,96.0
225,3500101,Excursionista,T5,Fin Semana,2019.0,5.0,20.0,81.0,0.0,26.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0
226,3500101,Excursionista,T5,Fin Semana,2019.0,5.0,22.0,24.0,50.0,18.0,24.0,15.0,17.0,0.0,0.0,0.0,0.0,57.0,17.0,74.0
227,3500101,Excursionista,T5,Fin Semana,2019.0,6.0,23.0,105.0,62.0,49.0,46.0,31.0,41.0,0.0,0.0,0.0,0.0,152.0,15.0,167.0
228,3500101,Excursionista,T5,Fin Semana,2019.0,6.0,24.0,44.0,32.0,15.0,17.0,28.0,16.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0
229,3500101,Excursionista,T5,Fin Semana,2019.0,6.0,25.0,45.0,50.0,23.0,47.0,25.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0
230,3500101,Excursionista,T5,Fin Semana,2019.0,6.0,26.0,138.0,68.0,64.0,66.0,59.0,17.0,0.0,0.0,0.0,0.0,119.0,87.0,206.0
231,3500101,Excursionista,T5,Fin Semana,2019.0,7.0,27.0,71.0,211.0,18.0,37.0,171.0,18.0,15.0,23.0,0.0,0.0,282.0,0.0,282.0
232,3500101,Excursionista,T5,Fin Semana,2019.0,7.0,28.0,141.0,107.0,16.0,102.0,75.0,36.0,0.0,19.0,0.0,0.0,173.0,75.0,248.0
233,3500101,Excursionista,T5,Fin Semana,2019.0,7.0,29.0,57.0,72.0,31.0,19.0,16.0,37.0,0.0,26.0,0.0,0.0,114.0,15.0,129.0
234,3500101,Excursionista,T5,Fin Semana,2019.0,7.0,30.0,27.0,89.0,46.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,72.0,44.0,116.0
235,3500101,Excursionista,T5,Fin Semana,2019.0,7.0,31.0,81.0,63.0,27.0,60.0,17.0,40.0,0.0,0.0,0.0,0.0,81.0,63.0,144.0
236,3500101,Excursionista,T5,Fin Semana,2019.0,8.0,32.0,29.0,71.0,47.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,71.0,29.0,100.0
237,3500101,Excursionista,T5,Fin Semana,2019.0,8.0,33.0,189.0,71.0,30.0,66.0,33.0,62.0,33.0,36.0,0.0,0.0,260.0,0.0,260.0
238,3500101,Excursionista,T5,Fin Semana,2019.0,8.0,34.0,122.0,72.0,46.0,45.0,71.0,17.0,15.0,0.0,31.0,0.0,112.0,51.0,194.0
239,3500101,Excursionista,T5,Fin Semana,2019.0,8.0,35.0,227.0,187.0,17.0,179.0,113.0,89.0,16.0,0.0,38.0,58.0,197.0,121.0,414.0
240,3500101,Excursionista,T5,Fin Semana,2019.0,9.0,36.0,176.0,133.0,68.0,43.0,105.0,44.0,18.0,31.0,0.0,0.0,259.0,50.0,309.0
241,3500101,Excursionista,T5,Fin Semana,2019.0,9.0,37.0,170.0,72.0,48.0,63.0,68.0,48.0,0.0,15.0,0.0,0.0,160.0,82.0,242.0
242,3500101,Excursionista,T5,Fin Semana,2019.0,9.0,38.0,126.0,20.0,40.0,18.0,51.0,0.0,37.0,0.0,21.0,0.0,107.0,18.0,146.0
243,3500101,Excursionista,T5,Fin Semana,2019.0,9.0,39.0,90.0,127.0,27.0,0.0,86.0,78.0,0.0,26.0,0.0,0.0,147.0,70.0,217.0
244,3500101,Excursionista,T5,Fin Semana,2019.0,9.0,40.0,87.0,99.0,48.0,57.0,47.0,34.0,0.0,0.0,0.0,0.0,153.0,33.0,186.0
245,3500101,Excursionista,T5,Fin Semana,2019.0,10.0,41.0,234.0,88.0,144.0,136.0,42.0,0.0,0.0,0.0,0.0,0.0,294.0,28.0,322.0
246,3500101,Excursionista,T5,Fin Semana,2019.0,10.0,42.0,53.0,32.0,53.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0
247,3500101,Excursionista,T5,Fin Semana,2019.0,10.0,43.0,90.0,123.0,45.0,77.0,53.0,16.0,0.0,22.0,0.0,0.0,198.0,15.0,213.0
248,3500101,Excursionista,T5,Fin Semana,2019.0,10.0,44.0,42.0,90.0,21.0,34.0,44.0,0.0,16.0,17.0,0.0,0.0,116.0,16.0,132.0
249,3500101,Excursionista,T5,Fin Semana,2019.0,11.0,45.0,150.0,35.0,19.0,130.0,36.0,0.0,0.0,0.0,0.0,0.0,154.0,31.0,185.0
250,3500101,Excursionista,T5,Fin Semana,2019.0,11.0,46.0,102.0,90.0,34.0,50.0,52.0,56.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0
251,3500101,Excursionista,T5,Fin Semana,2019.0,11.0,47.0,22.0,49.0,0.0,33.0,16.0,22.0,0.0,0.0,15.0,0.0,56.0,0.0,71.0
252,3500101,Excursionista,T5,Fin Semana,2019.0,11.0,48.0,237.0,201.0,62.0,144.0,62.0,72.0,53.0,45.0,17.0,0.0,359.0,62.0,438.0
253,3500101,Excursionista,T5,Fin Semana,2019.0,12.0,1.0,76.0,103.0,74.0,43.0,23.0,39.0,0.0,0.0,0.0,0.0,81.0,98.0,179.0
254,3500101,Excursionista,T5,Fin Semana,2019.0,12.0,49.0,58.0,34.0,23.0,17.0,52.0,0.0,0.0,0.0,0.0,0.0,77.0,15.0,92.0
255,3500101,Excursionista,T5,Fin Semana,2019.0,12.0,50.0,108.0,108.0,20.0,94.0,47.0,16.0,39.0,0.0,0.0,0.0,177.0,39.0,216.0
256,3500101,Excursionista,T5,Fin Semana,2019.0,12.0,51.0,61.0,75.0,19.0,16.0,69.0,15.0,17.0,0.0,19.0,0.0,117.0,0.0,136.0
257,3500101,Excursionista,T5,Fin Semana,2019.0,12.0,52.0,51.0,108.0,0.0,60.0,21.0,40.0,21.0,17.0,0.0,0.0,86.0,73.0,159.0
258,3500101,Excursionista,T5,Laborable,2019.0,1.0,2.0,16.0,23.0,0.0,0.0,23.0,0.0,0.0,16.0,0.0,0.0,39.0,0.0,39.0
259,3500101,Excursionista,T5,Laborable,2019.0,1.0,3.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0
260,3500101,Excursionista,T5,Laborable,2019.0,2.0,6.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0
261,3500101,Excursionista,T5,Laborable,2019.0,2.0,9.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0
262,3500101,Excursionista,T5,Laborable,2019.0,3.0,10.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
263,3500101,Excursionista,T5,Laborable,2019.0,3.0,11.0,19.0,46.0,0.0,0.0,29.0,36.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0
264,3500101,Excursionista,T5,Laborable,2019.0,3.0,12.0,17.0,15.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,32.0,0.0,32.0
265,3500101,Excursionista,T5,Laborable,2019.0,3.0,13.0,15.0,18.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,33.0
266,3500101,Excursionista,T5,Laborable,2019.0,4.0,14.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0
267,3500101,Excursionista,T5,Laborable,2019.0,4.0,15.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0
268,3500101,Excursionista,T5,Laborable,2019.0,4.0,16.0,43.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,43.0
269,3500101,Excursionista,T5,Laborable,2019.0,4.0,17.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
270,3500101,Excursionista,T5,Laborable,2019.0,5.0,19.0,28.0,15.0,28.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0
271,3500101,Excursionista,T5,Laborable,2019.0,5.0,20.0,0.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,30.0
272,3500101,Excursionista,T5,Laborable,2019.0,5.0,21.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,73.0
273,3500101,Excursionista,T5,Laborable,2019.0,5.0,22.0,30.0,71.0,15.0,21.0,18.0,47.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0
274,3500101,Excursionista,T5,Laborable,2019.0,6.0,23.0,0.0,59.0,0.0,20.0,24.0,15.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0
275,3500101,Excursionista,T5,Laborable,2019.0,6.0,24.0,67.0,59.0,17.0,0.0,0.0,51.0,17.0,41.0,0.0,0.0,126.0,0.0,126.0
276,3500101,Excursionista,T5,Laborable,2019.0,6.0,25.0,66.0,16.0,22.0,43.0,0.0,0.0,0.0,17.0,0.0,0.0,82.0,0.0,82.0
277,3500101,Excursionista,T5,Laborable,2019.0,6.0,26.0,128.0,63.0,17.0,37.0,49.0,17.0,15.0,56.0,0.0,0.0,152.0,39.0,191.0
278,3500101,Excursionista,T5,Laborable,2019.0,7.0,27.0,92.0,120.0,37.0,53.0,15.0,71.0,15.0,21.0,0.0,0.0,159.0,53.0,212.0
279,3500101,Excursionista,T5,Laborable,2019.0,7.0,28.0,87.0,72.0,31.0,34.0,55.0,39.0,0.0,0.0,0.0,0.0,93.0,66.0,159.0
280,3500101,Excursionista,T5,Laborable,2019.0,7.0,29.0,168.0,190.0,22.0,123.0,82.0,45.0,44.0,42.0,0.0,0.0,250.0,108.0,358.0
281,3500101,Excursionista,T5,Laborable,2019.0,7.0,30.0,68.0,106.0,0.0,57.0,68.0,49.0,0.0,0.0,0.0,0.0,135.0,39.0,174.0
282,3500101,Excursionista,T5,Laborable,2019.0,7.0,31.0,171.0,91.0,17.0,116.0,51.0,57.0,21.0,0.0,0.0,0.0,166.0,96.0,262.0
283,3500101,Excursionista,T5,Laborable,2019.0,8.0,32.0,112.0,242.0,94.0,20.0,166.0,35.0,0.0,39.0,0.0,0.0,240.0,114.0,354.0
284,3500101,Excursionista,T5,Laborable,2019.0,8.0,33.0,166.0,122.0,0.0,84.0,108.0,41.0,32.0,23.0,0.0,0.0,211.0,77.0,288.0
285,3500101,Excursionista,T5,Laborable,2019.0,8.0,34.0,102.0,92.0,21.0,81.0,43.0,49.0,0.0,0.0,0.0,0.0,135.0,59.0,194.0
286,3500101,Excursionista,T5,Laborable,2019.0,8.0,35.0,166.0,154.0,75.0,42.0,68.0,41.0,0.0,94.0,0.0,0.0,211.0,109.0,320.0
287,3500101,Excursionista,T5,Laborable,2019.0,9.0,37.0,43.0,108.0,40.0,15.0,35.0,41.0,0.0,20.0,0.0,0.0,151.0,0.0,151.0
288,3500101,Excursionista,T5,Laborable,2019.0,9.0,38.0,143.0,67.0,33.0,53.0,49.0,37.0,20.0,18.0,0.0,0.0,177.0,33.0,210.0
289,3500101,Excursionista,T5,Laborable,2019.0,9.0,39.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0
290,3500101,Excursionista,T5,Laborable,2019.0,9.0,40.0,130.0,50.0,44.0,31.0,73.0,32.0,0.0,0.0,0.0,0.0,180.0,0.0,180.0
291,3500101,Excursionista,T5,Laborable,2019.0,10.0,41.0,94.0,49.0,16.0,42.0,18.0,67.0,0.0,0.0,0.0,0.0,110.0,33.0,143.0
292,3500101,Excursionista,T5,Laborable,2019.0,10.0,42.0,93.0,40.0,56.0,26.0,32.0,19.0,0.0,0.0,0.0,0.0,100.0,33.0,133.0
293,3500101,Excursionista,T5,Laborable,2019.0,10.0,43.0,43.0,38.0,0.0,0.0,43.0,19.0,19.0,0.0,19.0,0.0,43.0,19.0,81.0
294,3500101,Excursionista,T5,Laborable,2019.0,10.0,44.0,105.0,150.0,15.0,36.0,83.0,37.0,54.0,30.0,0.0,0.0,131.0,124.0,255.0
295,3500101,Excursionista,T5,Laborable,2019.0,11.0,45.0,135.0,38.0,68.0,22.0,16.0,50.0,0.0,17.0,0.0,0.0,158.0,15.0,173.0
296,3500101,Excursionista,T5,Laborable,2019.0,11.0,46.0,88.0,105.0,18.0,54.0,81.0,25.0,15.0,0.0,0.0,0.0,97.0,96.0,193.0
297,3500101,Excursionista,T5,Laborable,2019.0,11.0,47.0,0.0,87.0,31.0,18.0,18.0,20.0,0.0,0.0,0.0,0.0,71.0,16.0,87.0
298,3500101,Excursionista,T5,Laborable,2019.0,11.0,48.0,70.0,24.0,0.0,78.0,0.0,16.0,0.0,0.0,0.0,0.0,94.0,0.0,94.0
299,3500101,Excursionista,T5,Laborable,2019.0,12.0,1.0,127.0,93.0,39.0,99.0,37.0,45.0,0.0,0.0,0.0,0.0,165.0,55.0,220.0
300,3500101,Excursionista,T5,Laborable,2019.0,12.0,49.0,15.0,63.0,17.0,0.0,45.0,0.0,16.0,0.0,0.0,0.0,78.0,0.0,78.0
301,3500101,Excursionista,T5,Laborable,2019.0,12.0,50.0,79.0,153.0,57.0,19.0,98.0,41.0,17.0,0.0,0.0,0.0,177.0,55.0,232.0
302,3500101,Excursionista,T5,Laborable,2019.0,12.0,51.0,19.0,55.0,19.0,0.0,20.0,0.0,35.0,0.0,0.0,0.0,74.0,0.0,74.0
303,3500101,Excursionista,T5,Laborable,2019.0,12.0,52.0,34.0,34.0,0.0,34.0,0.0,16.0,18.0,0.0,0.0,0.0,52.0,16.0,68.0
304,3500101,Excursionista,T6,Fin Semana,2019.0,1.0,3.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
305,3500101,Excursionista,T6,Fin Semana,2019.0,3.0,10.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
306,3500101,Excursionista,T6,Fin Semana,2019.0,3.0,11.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,19.0
307,3500101,Excursionista,T6,Fin Semana,2019.0,4.0,15.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0
308,3500101,Excursionista,T6,Fin Semana,2019.0,4.0,18.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
309,3500101,Excursionista,T6,Fin Semana,2019.0,5.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,17.0
310,3500101,Excursionista,T6,Fin Semana,2019.0,5.0,22.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0
311,3500101,Excursionista,T6,Fin Semana,2019.0,6.0,23.0,33.0,33.0,0.0,18.0,0.0,15.0,33.0,0.0,0.0,0.0,51.0,15.0,66.0
312,3500101,Excursionista,T6,Fin Semana,2019.0,6.0,24.0,15.0,60.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,45.0,30.0,75.0
313,3500101,Excursionista,T6,Fin Semana,2019.0,6.0,25.0,32.0,15.0,15.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,47.0,0.0,47.0
314,3500101,Excursionista,T6,Fin Semana,2019.0,7.0,27.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,19.0
315,3500101,Excursionista,T6,Fin Semana,2019.0,7.0,28.0,19.0,40.0,0.0,40.0,19.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0
316,3500101,Excursionista,T6,Fin Semana,2019.0,7.0,29.0,0.0,36.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0
317,3500101,Excursionista,T6,Fin Semana,2019.0,7.0,30.0,40.0,54.0,56.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,71.0,23.0,94.0
318,3500101,Excursionista,T6,Fin Semana,2019.0,7.0,31.0,98.0,21.0,70.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0
319,3500101,Excursionista,T6,Fin Semana,2019.0,8.0,32.0,25.0,35.0,20.0,15.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0
320,3500101,Excursionista,T6,Fin Semana,2019.0,8.0,33.0,98.0,31.0,94.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,110.0,19.0,129.0
